26239;9.0;;4.0;2.0;1.0;1.0;3.0;2.0;2.0;3.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26240;23.0;;4.0;2.0;1.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26241;-10.0;;4.0;2.0;1.0;2.0;3.0;3.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26242;-7.0;;4.0;2.0;1.0;2.0;3.0;2.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26243;37.0;;4.0;2.0;0.0;2.0;2.0;3.0;2.0;3.0;2.0;2.0;1.0;2.0;1.0;2.0;1.0;1.0;3.0;1.0;1.0;1.0;2.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26244;24.0;;4.0;2.0;1.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26245;9.0;;3.0;2.0;1.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26246;-19.0;;3.0;2.0;1.0;1.0;3.0;3.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26247;-14.0;;3.0;2.0;1.0;1.0;3.0;2.0;3.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;3.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26248;-6.0;;3.0;2.0;1.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26249;11.0;;3.0;2.0;1.0;1.0;3.0;2.0;3.0;2.0;2.0;3.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26250;-25.0;;3.0;2.0;1.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26251;31.0;;3.0;2.0;1.0;2.0;3.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;
26252;47.0;;3.0;2.0;1.0;2.0;3.0;2.0;3.0;2.0;2.0;3.0;1.0;3.0;2.0;2.0;2.0;2.0;3.0;0.0;1.0;1.0;2.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26253;-28.0;;3.0;2.0;1.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26254;-49.0;;3.0;2.0;1.0;1.0;3.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;0.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26255;-24.0;;3.0;2.0;1.0;1.0;3.0;2.0;2.0;3.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26256;3.0;;3.0;2.0;1.0;1.0;3.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26257;18.0;;3.0;2.0;1.0;1.0;2.0;2.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26258;12.0;;3.0;2.0;1.0;1.0;2.0;2.0;3.0;3.0;1.0;2.0;2.0;3.0;1.0;1.0;2.0;2.0;2.0;1.0;0.0;1.0;2.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26259;7.0;;3.0;2.0;1.0;1.0;3.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;0.0;1.0;1.0;2.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26260;-13.0;;3.0;2.0;1.0;1.0;3.0;3.0;2.0;2.0;2.0;2.0;1.0;3.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26261;-11.0;;3.0;2.0;1.0;1.0;3.0;2.0;3.0;2.0;2.0;2.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;0.0;1.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26262;27.0;;3.0;1.0;1.0;1.0;3.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;3.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26263;36.0;;3.0;2.0;1.0;1.0;3.0;2.0;3.0;3.0;1.0;2.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;0.0;2.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26264;22.0;;3.0;2.0;1.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26265;18.0;;3.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;3.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26266;8.0;;3.0;2.0;2.0;1.0;3.0;2.0;3.0;3.0;1.0;3.0;1.0;3.0;2.0;2.0;2.0;2.0;3.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26267;-4.0;;3.0;2.0;1.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26268;7.0;;3.0;2.0;1.0;1.0;3.0;2.0;3.0;2.0;1.0;3.0;1.0;3.0;1.0;1.0;2.0;2.0;3.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26269;-16.0;;3.0;2.0;1.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26270;-8.0;;3.0;2.0;1.0;2.0;3.0;2.0;2.0;3.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;0.0;1.0;1.0;2.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26271;40.0;;3.0;2.0;1.0;2.0;3.0;2.0;3.0;2.0;2.0;3.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;0.0;2.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26272;45.0;;3.0;2.0;1.0;2.0;2.0;2.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;1.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;
26273;27.0;;3.0;2.0;1.0;2.0;3.0;2.0;3.0;2.0;2.0;3.0;1.0;3.0;1.0;2.0;2.0;2.0;3.0;0.0;1.0;1.0;2.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26274;27.0;;3.0;2.0;1.0;1.0;3.0;2.0;3.0;3.0;2.0;3.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;0.0;2.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26275;-15.0;;3.0;2.0;1.0;1.0;3.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;3.0;0.0;1.0;1.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26276;-29.0;;3.0;2.0;2.0;1.0;3.0;2.0;3.0;3.0;2.0;3.0;1.0;3.0;1.0;2.0;1.0;2.0;2.0;1.0;0.0;1.0;2.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26277;7.0;;3.0;2.0;1.0;1.0;3.0;2.0;2.0;3.0;2.0;3.0;1.0;2.0;2.0;1.0;2.0;1.0;3.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26278;35.0;;3.0;2.0;1.0;1.0;3.0;2.0;3.0;3.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26279;5.0;;3.0;2.0;1.0;1.0;3.0;2.0;3.0;2.0;2.0;3.0;1.0;2.0;2.0;1.0;2.0;2.0;3.0;1.0;0.0;1.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26280;-9.0;;4.0;2.0;1.0;2.0;3.0;2.0;2.0;3.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;3.0;2.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26281;-37.0;;3.0;2.0;1.0;2.0;3.0;2.0;3.0;2.0;2.0;3.0;2.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26282;-37.0;;4.0;2.0;1.0;1.0;3.0;2.0;2.0;3.0;2.0;3.0;2.0;3.0;2.0;2.0;1.0;2.0;2.0;0.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26283;-26.0;;4.0;2.0;1.0;2.0;3.0;2.0;3.0;2.0;3.0;3.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26284;-22.0;;4.0;2.0;1.0;2.0;3.0;3.0;2.0;3.0;2.0;3.0;2.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26285;2.0;;4.0;2.0;1.0;1.0;3.0;3.0;2.0;3.0;2.0;3.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;0.0;1.0;1.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;
26286;5.0;;4.0;2.0;1.0;1.0;3.0;2.0;3.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26287;-8.0;;3.0;2.0;2.0;1.0;3.0;2.0;2.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;0.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26288;19.0;;3.0;2.0;2.0;1.0;3.0;2.0;3.0;3.0;3.0;2.0;2.0;3.0;1.0;1.0;2.0;2.0;3.0;1.0;1.0;1.0;2.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26289;-13.0;;3.0;2.0;1.0;2.0;3.0;2.0;2.0;3.0;2.0;3.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26290;-15.0;;3.0;2.0;1.0;1.0;3.0;3.0;3.0;2.0;3.0;3.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26291;16.0;;3.0;2.0;1.0;1.0;3.0;2.0;2.0;2.0;3.0;2.0;2.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26292;13.0;;3.0;2.0;1.0;2.0;3.0;2.0;2.0;2.0;3.0;3.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26293;-5.0;;4.0;2.0;1.0;2.0;3.0;2.0;2.0;2.0;3.0;3.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26294;-32.0;;4.0;2.0;1.0;2.0;3.0;2.0;2.0;2.0;3.0;3.0;1.0;2.0;2.0;2.0;1.0;2.0;3.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26295;4.0;;3.0;2.0;1.0;1.0;3.0;2.0;3.0;2.0;3.0;3.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;2.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26296;48.0;;3.0;2.0;1.0;2.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;3.0;2.0;2.0;1.0;2.0;3.0;1.0;0.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26297;34.0;;3.0;2.0;1.0;2.0;3.0;2.0;2.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26298;-9.0;;3.0;2.0;1.0;1.0;3.0;2.0;2.0;2.0;3.0;3.0;1.0;3.0;2.0;2.0;2.0;2.0;3.0;1.0;1.0;2.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26299;16.0;;3.0;2.0;1.0;1.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26300;6.0;;3.0;2.0;1.0;2.0;3.0;3.0;2.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;0.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26301;-20.0;;3.0;2.0;1.0;2.0;3.0;3.0;2.0;2.0;2.0;3.0;1.0;3.0;1.0;1.0;2.0;2.0;2.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26302;-27.0;;3.0;1.0;1.0;2.0;3.0;3.0;2.0;2.0;3.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26303;-13.0;;3.0;2.0;1.0;2.0;3.0;3.0;2.0;3.0;2.0;3.0;1.0;2.0;2.0;2.0;2.0;1.0;3.0;1.0;1.0;1.0;2.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26304;-9.0;;3.0;2.0;1.0;2.0;3.0;2.0;3.0;2.0;3.0;3.0;1.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;0.0;2.0;2.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26305;-20.0;;3.0;2.0;1.0;2.0;3.0;3.0;2.0;2.0;3.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;3.0;0.0;1.0;1.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26306;7.0;;4.0;2.0;2.0;2.0;3.0;3.0;2.0;2.0;2.0;3.0;1.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;0.0;1.0;2.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26307;-17.0;;4.0;2.0;2.0;1.0;3.0;3.0;3.0;2.0;3.0;3.0;1.0;2.0;2.0;2.0;2.0;1.0;3.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26308;-24.0;;3.0;2.0;2.0;1.0;3.0;3.0;3.0;2.0;2.0;3.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26309;23.0;;3.0;2.0;2.0;2.0;3.0;2.0;2.0;2.0;3.0;3.0;1.0;3.0;2.0;2.0;2.0;1.0;2.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26310;15.0;;4.0;2.0;1.0;2.0;3.0;2.0;2.0;2.0;3.0;3.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;0.0;1.0;2.0;2.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26311;-14.0;;4.0;2.0;1.0;2.0;3.0;2.0;2.0;2.0;2.0;3.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26312;-14.0;;4.0;2.0;1.0;2.0;3.0;2.0;3.0;2.0;2.0;3.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;0.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26313;5.0;;4.0;2.0;1.0;2.0;3.0;3.0;3.0;2.0;2.0;3.0;1.0;2.0;2.0;2.0;1.0;2.0;3.0;1.0;1.0;2.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;
26314;-9.0;;4.0;2.0;1.0;2.0;3.0;2.0;2.0;2.0;3.0;3.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;1.0;1.0;2.0;2.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;
26315;-27.0;;4.0;2.0;2.0;1.0;3.0;3.0;2.0;2.0;2.0;3.0;1.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;
26316;7.0;;4.0;2.0;2.0;1.0;3.0;3.0;2.0;2.0;2.0;3.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;2.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26317;12.0;;4.0;2.0;2.0;2.0;3.0;2.0;3.0;2.0;3.0;3.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26318;5.0;;4.0;1.0;2.0;1.0;2.0;3.0;2.0;2.0;2.0;3.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;
26319;23.0;;4.0;1.0;2.0;1.0;3.0;3.0;2.0;2.0;2.0;4.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26320;19.0;;4.0;1.0;2.0;1.0;3.0;3.0;2.0;2.0;2.0;2.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26321;-5.0;;3.0;2.0;2.0;1.0;3.0;3.0;3.0;2.0;3.0;3.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26322;-28.0;;4.0;2.0;2.0;1.0;3.0;3.0;3.0;2.0;2.0;3.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;
26323;-19.0;;4.0;2.0;2.0;1.0;3.0;3.0;2.0;3.0;2.0;2.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26324;15.0;;4.0;2.0;1.0;1.0;3.0;3.0;2.0;2.0;3.0;3.0;1.0;2.0;2.0;2.0;2.0;2.0;3.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26325;20.0;;3.0;2.0;1.0;2.0;2.0;3.0;2.0;2.0;3.0;3.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26326;-4.0;;3.0;2.0;1.0;2.0;3.0;3.0;3.0;2.0;3.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26327;-18.0;;3.0;2.0;2.0;1.0;3.0;3.0;3.0;3.0;2.0;3.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26328;-1.0;;3.0;2.0;2.0;1.0;3.0;3.0;2.0;2.0;3.0;3.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;
26329;-5.0;;3.0;2.0;2.0;1.0;3.0;3.0;3.0;2.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26330;-1.0;;3.0;2.0;2.0;1.0;3.0;3.0;2.0;2.0;3.0;3.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
26331;12.0;;3.0;2.0;1.0;1.0;3.0;3.0;3.0;3.0;3.0;3.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;
